Country;Year;Month;Day;Coverage ratio;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
SE;2012;9;12;100;11643;11425;11293;11239;11397;12044;13534;15100;15553;15498;15570;15550;15436;15272;15201;15174;14962;14927;14833;15145;15454;14747;13723;12726
SE;2012;9;13;100;12102;11725;11735;11836;12027;12685;14269;15844;16082;16015;16058;15992;15800;15714;15538;15551;15287;15208;15107;15649;15777;15029;13876;12826
SE;2012;9;14;100;12271;11924;11793;11823;11891;12525;14113;15566;16170;16437;16713;16678;16592;16217;15814;15518;15235;15211;15017;15046;14903;14166;13287;12566
SE;2012;9;15;100;12041;11714;11479;11447;11464;11585;11671;12074;12876;13476;13676;13582;13486;13348;13134;12978;12963;13114;13168;13650;13717;13120;12554;11958
SE;2012;9;16;100;11508;11248;11102;11005;11014;11140;11221;11471;12113;12759;13119;13302;13381;13195;13073;13088;13225;13399;13645;14339;14256;13610;12717;11984
SE;2012;9;17;100;11447;11323;11208;11310;11404;12114;13960;15555;16148;16288;16489;16542;16341;16084;16012;15914;15609;15610;15465;15946;15981;15217;14109;13027
SE;2012;9;18;100;12344;12067;11856;11814;11952;12629;14219;15740;16265;16253;16365;16395;16320;16175;16054;16001;15783;15797;15735;16132;16071;15266;14087;12959
SE;2012;9;19;100;12305;12033;11897;11880;12044;12832;14563;16202;16651;16566;16672;16626;16554;16431;16333;16219;15862;16063;15909;16550;16426;15686;14531;13456
SE;2012;9;20;100;12826;12530;12378;12401;12552;13208;14948;16617;16915;16800;16863;16708;16540;16443;16167;16051;15832;15892;15993;16616;16434;15674;14628;13558
SE;2012;9;21;100;12904;12616;12529;12520;12772;13543;15412;16998;17481;17461;17467;17357;16936;16578;16244;16015;15827;16079;16168;16257;15794;15058;14275;13467
SE;2012;9;22;100;12819;12487;12236;12274;12206;12342;12701;13167;14041;14680;15040;15202;15153;14922;14522;14411;14577;14950;15110;15488;15164;14427;13765;13127
SE;2012;9;23;100;12594;12168;12068;12005;11967;12215;12371;12623;13259;13913;14400;14539;14438;14334;14134;13879;14013;14463;14847;15660;15424;14644;13779;12903
SE;2012;9;24;100;12391;12258;12204;12262;12559;13369;15244;16872;17263;17129;17151;16972;16679;16475;16375;16385;16153;16345;16539;17158;16675;15756;14685;13691
SE;2012;9;25;100;13000;12615;12481;12481;12512;13171;15015;16629;17079;17140;17184;17071;16900;16747;16674;16582;16425;16626;16685;17011;16393;15501;14338;13271
SE;2012;9;26;100;12590;12239;12191;12245;12322;13044;15040;16590;17057;17191;17311;17270;17076;17007;16898;16792;16637;16813;16956;17175;16501;15616;14507;13263
SE;2012;9;27;100;12539;12231;12004;11950;12125;12950;14979;16502;17040;17088;17367;17300;17107;16941;16808;16712;16499;16685;16889;17215;16622;15691;14419;13373
SE;2012;9;28;100;12647;12408;12239;12243;12396;13064;15026;16611;17083;17062;17046;17059;16686;16283;16036;15792;15621;15683;15919;16451;15805;14963;14143;13328
SE;2012;9;29;100;12740;12328;12098;12000;12052;12242;12636;13046;13876;14477;14811;14826;14595;14483;14260;14169;14272;14533;14832;15153;14645;14061;13348;12738
SE;2012;9;30;100;12288;12068;11968;11921;11993;12105;12406;12400;13010;13691;14072;14188;14153;14070;13909;13840;14001;14419;15099;15721;15271;14503;13583;12761
SE;2012;10;1;100;12208;12180;12088;12166;12328;13125;15108;16843;17217;17341;17526;17567;17341;17335;17199;17139;16923;17056;17250;17391;16773;15829;14520;13356
SE;2012;10;2;100;12761;12454;12274;12168;12353;13054;15082;16654;16937;17092;17191;17183;16975;16776;16665;16617;16421;16519;16773;17270;16686;15693;14531;13428
SE;2012;10;3;100;12711;12380;12254;12325;12461;13196;15216;16697;17100;17139;17047;16962;16760;16654;16577;16649;16449;16816;17221;17324;16679;15823;14579;13399
SE;2012;10;4;100;12642;12368;12184;12194;12329;13042;15113;16730;17129;17247;17472;17503;17318;17151;17052;16971;16832;17029;17327;17539;16917;16001;14929;13735
SE;2012;10;5;100;12974;12666;12493;12408;12640;13449;15597;17278;17722;17668;17713;17458;17140;16813;16466;16158;16097;16442;17098;17035;16208;15457;14748;13952
SE;2012;10;6;100;13324;13067;12917;12824;12855;13069;13602;13953;14622;15206;15413;15215;14987;14771;14561;14424;14565;14946;15612;15852;15321;14731;14055;13377
SE;2012;10;7;100;12864;12610;12420;12355;12377;12562;12912;13085;13655;14234;14600;14719;14688;14560;14446;14484;14659;15169;15902;16202;15644;14990;14089;13233
SE;2012;10;8;100;12832;12433;12232;12232;12388;13195;15327;17090;17413;17440;17371;17254;16962;16875;16723;16777;16671;17023;17535;17630;16896;16021;14830;13786
SE;2012;10;9;100;13179;13025;12965;12899;13077;13885;15946;17516;17913;17924;18012;17983;17819;17704;17581;17531;17323;17558;18139;18262;17672;16791;15674;14503
SE;2012;10;10;100;13770;13504;13412;13445;13773;14603;16805;18583;18892;18695;18571;18369;18147;17987;17638;17525;17388;17745;18471;18555;17882;16955;15879;14852
SE;2012;10;11;100;14275;14003;13904;13924;14103;14928;17170;18795;19174;18984;18769;18380;18135;17775;17548;17405;17314;17601;18350;18583;18167;17428;16184;15097
SE;2012;10;12;100;14460;14179;14079;14157;14428;15266;17589;19318;19630;19283;18936;18438;17893;17296;17011;16759;16619;17025;17681;17444;16799;15945;15111;14417
SE;2012;10;13;100;13873;13539;13393;13392;13316;13526;14050;14549;15237;15866;15967;15871;15756;15629;15543;15445;15887;16338;16987;16879;16175;15504;14855;14112
SE;2012;10;14;100;13568;13292;13137;13063;13083;13185;13453;13868;14377;15078;15565;15878;15966;15828;15660;15656;15898;16493;17309;17175;16503;15816;14822;13835
SE;2012;10;15;100;13266;12391;12326;12411;12552;13382;15353;17363;17805;17753;17932;17888;17747;17608;17467;17384;17298;17784;18058;17736;17075;16175;14885;13765
SE;2012;10;16;100;13023;12676;12659;12689;12820;13538;15595;17399;17701;17727;17674;17494;17269;17036;16811;16833;16700;17144;17611;17347;16671;15792;14692;13570
SE;2012;10;17;100;12838;12541;12494;12480;12644;13387;15395;17222;17373;17333;17321;17255;17045;16787;16619;16575;16584;17087;17527;17239;16517;15746;14516;13174
SE;2012;10;18;100;12520;12211;12055;12008;12218;12793;14790;16668;16855;16739;16821;16660;16535;16457;16385;16394;16367;16843;17110;16768;16049;15154;14072;12932
SE;2012;10;19;100;12120;11801;11729;11660;11841;12470;14504;16447;16748;16873;16947;16890;16503;16112;15721;15532;15500;15984;16275;15832;15014;14269;13477;12722
SE;2012;10;20;100;12048;11709;11494;11445;11483;11668;12091;12861;13512;14351;14692;14793;14654;14548;14450;14495;14811;15399;15746;15255;14701;14069;13432;12822
SE;2012;10;21;100;12127;11811;11583;11500;11508;11651;12035;12543;12998;13728;14300;14623;14585;14535;14509;14575;14795;15561;16302;16206;15600;14933;14063;13298
SE;2012;10;22;100;12612;13244;13170;13232;13445;14218;16499;18572;18941;18934;19060;18923;18805;18614;18542;18567;18453;18971;19338;19067;18375;17377;16026;14905
SE;2012;10;23;100;14142;13887;13737;13711;13939;14752;16968;18895;19079;19007;19037;18865;18625;18356;18120;17986;18030;18750;19250;19043;18508;17670;16305;15167
SE;2012;10;24;100;14316;14084;14061;14089;14202;15006;17221;19129;19337;19321;19272;19178;19005;18711;18550;18603;18488;19203;19685;19256;18621;17933;16721;15641
SE;2012;10;25;100;14881;14535;14360;14373;14586;15388;17577;19684;19861;19813;19889;19663;19310;19111;18919;18897;18830;19610;20124;19778;19230;18580;17454;16407
SE;2012;10;26;100;15820;15608;15654;15662;15931;16746;18886;20821;20942;20855;20710;20332;19910;19399;18969;18706;18738;19543;20058;19527;18906;18024;17260;16517
SE;2012;10;27;100;15855;15472;15320;15244;15311;15525;16077;16882;17524;18137;18195;17876;17500;17057;16641;16631;16918;18125;18974;18606;17970;17396;16846;16313
SE;2012;10;28;100;15840;15609;15618;15631;15781;16092;16669;17114;17860;17951;17782;17514;17229;17038;17033;17417;18642;19708;19649;19308;18761;17970;17126;16344
SE;2012;10;29;100;15297;15077;15068;15152;15399;16273;18028;19421;19811;19786;19968;19965;19956;19906;19804;20003;20553;20834;20413;19813;19114;18131;16936;15843
SE;2012;10;30;100;15031;14767;14605;14604;14809;15693;17599;19063;19491;19483;19532;19434;19330;19154;18973;19077;19680;20387;20095;19787;19114;18164;17110;16043
SE;2012;10;31;100;15367;15014;14885;15017;15258;16158;18058;19437;19779;19571;19453;19295;19092;18857;18877;19118;19538;19960;19447;18944;18270;17284;16131;14962
SE;2012;11;1;100;14349;14067;13902;14010;14229;14957;16696;17950;18381;18516;18725;18702;18652;18578;18591;18842;19312;19619;19234;18737;18112;17065;15910;14913
SE;2012;11;2;100;14208;13901;13756;13738;13939;14578;16148;17685;18232;18424;18544;18421;18113;17749;17519;17664;18394;18886;18304;17564;16715;15939;15226;14419
SE;2012;11;3;100;13833;13514;13389;13302;13353;13596;14014;14442;15134;15820;16182;16161;16129;15960;16049;16327;17107;17548;17196;16657;16099;15363;14864;14307
SE;2012;11;4;100;13797;13487;13294;13310;13308;13448;13862;14090;14623;15332;15795;16177;16268;16194;16084;16340;17323;17954;17837;17658;17137;16353;15502;14659
SE;2012;11;5;100;14165;13952;13947;13978;14151;15028;17202;19147;19332;19358;19428;19589;19508;19409;19477;19692;20177;20458;20028;19478;18811;17927;16816;15738
SE;2012;11;6;100;15075;14735;14681;14771;15011;15994;18115;19911;20159;20049;20024;19797;19526;19333;18963;19515;20302;20634;20168;19619;18895;18012;16993;15808
SE;2012;11;7;100;14986;14732;14708;14839;15159;16127;18199;19737;19915;19714;19767;19545;19365;19268;19375;19663;20125;20340;19920;19331;18648;17875;16738;15608
SE;2012;11;8;100;14930;14712;14588;14603;14764;15482;17515;19088;19207;19136;19247;19216;19071;19120;19149;19460;20073;20360;19968;19614;19029;18200;17135;16063
SE;2012;11;9;100;15347;15080;14921;15015;15276;16188;18404;20163;20430;20447;20163;19871;19527;19350;19224;19336;20002;20260;19570;18758;17890;16951;16094;15210
SE;2012;11;10;100;14458;14015;13721;13650;13655;13797;14247;14749;15299;16024;16485;16694;16674;16495;16427;16703;17383;17611;17112;16543;15968;15280;14704;13999
SE;2012;11;11;100;13381;13065;12876;12722;12742;12895;13184;13609;14045;14637;15351;15740;15883;15890;15766;15987;16680;17034;16931;16703;16332;15685;14781;13942
SE;2012;11;12;100;13809;13630;13610;13786;13995;14772;16955;18725;18947;18954;18995;18852;18647;18537;18604;19075;19976;20471;20150;19754;19033;18129;16994;16043
SE;2012;11;13;100;15467;15203;15061;15120;15412;16386;18585;20382;20591;20323;20213;19922;19597;19611;19633;20002;20485;20656;20170;19707;18890;17915;16670;15582
SE;2012;11;14;100;14781;14393;14175;14155;14315;15089;17092;18782;18894;18768;19018;18984;18880;18719;18804;19216;19567;19655;19171;18670;18021;17047;15895;14771
SE;2012;11;15;100;13970;13700;13549;13551;13800;14528;16593;18392;18504;18372;18393;18366;18164;17996;18068;18673;19529;19829;19487;19043;18444;17623;16468;15404
SE;2012;11;16;100;14756;14399;14273;14327;14529;15302;17356;19114;19285;19167;19156;19000;18748;18517;18335;18574;19185;19322;18705;17985;17078;16374;15590;14761
SE;2012;11;17;100;14085;13745;13615;13637;13644;13867;14352;15050;15665;16381;16956;17180;17236;17211;17309;17779;18463;18493;17990;17465;16771;16087;15458;14909
SE;2012;11;18;100;14383;13967;13696;13620;13688;13841;14182;14605;15141;15910;16612;17073;17214;17230;17215;17715;18515;18681;18532;18261;17660;17002;16040;15299
SE;2012;11;19;100;14644;14437;14398;14513;14808;15717;17940;19692;19824;19717;19619;19441;19222;19150;19246;19793;20369;20603;20139;19656;18890;17962;16795;15708
SE;2012;11;20;100;14976;14682;14563;14565;14649;15442;17430;19187;19308;19200;19243;19289;19123;19019;19055;19454;19889;19864;19413;18860;18122;17167;15935;14832
SE;2012;11;21;100;14170;13802;13698;13721;13946;14813;16931;18813;19062;18984;19066;18996;18853;18793;18962;19525;19914;19910;19442;18868;18140;17276;16118;15066
SE;2012;11;22;100;14244;14042;13865;13844;13995;14680;16709;18743;19090;19077;19210;19297;19166;19076;19174;19545;19720;19654;19173;18704;17992;17051;16009;15001
SE;2012;11;23;100;14170;13866;13685;13771;14001;14797;16835;18757;18925;18832;18742;18673;18370;18113;18113;18573;19230;19268;18618;17845;16984;16188;15435;14667
SE;2012;11;24;100;13989;13560;13316;13211;13230;13462;14020;14771;15452;16174;16759;16937;16913;16775;16794;17375;18177;18308;17912;17387;16789;16157;15512;14894
SE;2012;11;25;100;14340;14061;13883;13855;13926;14127;14538;15111;15639;16326;16924;17277;17493;17595;17848;18435;18903;19148;18989;18622;18001;17291;16382;15503
SE;2012;11;26;100;14645;14421;14251;14359;14599;15435;17469;19631;19859;19717;19857;19907;19874;19890;20004;20515;20771;20703;20251;19701;18967;18062;16865;15694
SE;2012;11;27;100;14839;14470;14328;14332;14523;15372;17475;19445;19912;19826;20020;20101;20050;20008;20172;20716;20933;20996;20568;19938;19209;18240;17105;15924
SE;2012;11;28;100;15150;14796;14691;14757;15043;15973;18147;20335;20607;20520;20785;20848;20710;20837;20887;21431;21705;21693;21140;20644;19942;19007;17804;16610
SE;2012;11;29;100;15777;15516;15456;15554;15784;16681;18748;20849;21233;21171;21375;21454;21389;21406;21576;22178;22306;22334;21848;21331;20611;19689;18484;17238
SE;2012;11;30;100;16483;16174;16003;15998;16292;17250;19363;21405;21766;21784;21892;21865;21693;21367;21289;21662;22047;22037;21543;20830;20013;19257;18442;17594
SE;2012;12;1;100;17407;16950;16707;16699;16777;17107;17733;18625;19313;20001;20414;20531;20455;20426;20504;21204;21825;21978;21613;21119;20583;19945;19320;18587
SE;2012;12;2;100;18108;17798;17607;17607;17713;17944;18439;19106;19608;20409;21060;21274;21252;21184;21330;22056;22867;23087;23038;22824;22448;21817;20903;20039
SE;2012;12;3;100;19174;19047;19084;19310;19731;20694;22939;24934;25074;25128;25325;25214;24938;24873;24819;25307;25592;25469;25037;24713;24144;23123;21902;20729
SE;2012;12;4;100;19964;19612;19455;19458;19816;20751;22688;24535;24783;24644;24747;24785;24641;24592;24560;25104;25221;25063;24556;24044;23391;22409;21171;19970
SE;2012;12;5;100;19248;18970;18831;18926;19365;20216;22416;24148;24533;24436;24485;24281;24181;24203;24324;24815;24969;24960;24486;23992;23457;22471;21176;19844
SE;2012;12;6;100;18986;18641;18589;18670;18917;19807;21913;23962;24155;24076;24133;24086;23885;23811;23890;24378;24848;24913;24389;24012;23422;22430;21397;20135
SE;2012;12;7;100;19335;18941;18838;18863;19189;20071;22214;24187;24610;24520;24534;24285;23890;23654;23537;23990;24272;24268;23761;22992;21993;21144;20322;19455
SE;2012;12;8;100;18691;18415;18219;18185;18221;18481;19050;19933;20651;21352;21701;21631;21409;21253;21428;22273;23259;23369;23038;22462;21911;21292;20590;19901
SE;2012;12;9;100;19309;18930;18864;18779;18839;19157;19574;20137;20615;21233;21675;21916;21767;21640;21644;22121;22627;22666;22512;22162;21436;20595;19683;18745
SE;2012;12;10;100;18408;18042;17973;18152;18489;19423;21520;23719;24203;24088;24182;24040;23897;23840;23975;24536;24796;24797;24509;23885;23208;22365;21219;19948
SE;2012;12;11;100;19249;18942;18838;18846;19090;20032;22244;24110;24428;24187;24306;24206;24082;24041;24248;24770;24903;24846;24499;24194;23660;22700;21526;20299
SE;2012;12;12;100;19391;19109;18964;19098;19408;20440;22591;24589;24904;24713;24663;24575;24338;24219;24423;25130;25495;25384;25113;24648;24000;23294;22003;20892
SE;2012;12;13;100;20097;19861;19796;19897;20202;21189;23455;25298;25612;25573;25586;25474;25087;25060;25090;25661;26229;26034;25453;25154;24516;23667;22380;21149
SE;2012;12;14;100;20416;20062;19962;20098;20294;21233;23353;25102;25542;25320;25264;24986;24597;24192;24151;24655;24997;24770;24055;23104;22082;21084;20040;19080
SE;2012;12;15;100;18412;17949;17688;17575;17627;17818;18342;19041;19862;20512;20962;21179;21041;20861;20801;21208;21500;21442;20900;20242;19468;18707;18135;17354
SE;2012;12;16;100;16658;16217;16009;15981;15913;16105;16497;17067;17726;18428;19017;19400;19482;19361;19502;20057;20539;20835;20607;20254;19697;18894;17987;17036
SE;2012;12;17;100;16129;15835;15804;15857;16096;17003;19077;21198;21832;21698;21762;21831;21753;21753;21914;22438;22427;22293;21845;21483;20780;19865;18688;17534
SE;2012;12;18;100;16675;16318;16169;16264;16481;17356;19516;21542;22119;21963;22033;21984;21907;21914;21895;22650;22760;22682;22239;21880;21229;20336;19171;18011
SE;2012;12;19;100;17110;16725;16626;16742;17047;17978;20293;22255;22684;22492;22608;22663;22528;22529;22673;23143;23303;23311;22942;22622;21964;20897;19747;18448
SE;2012;12;20;100;17616;17191;17011;17110;17479;18286;20448;22405;22900;22668;22840;22758;22578;22600;22590;23132;23296;23184;22824;22417;21860;20879;19710;18574
SE;2012;12;21;100;17832;17384;17218;17248;17476;18348;20279;22233;22975;22962;23083;22993;22716;22340;22320;22806;23233;23269;22822;22187;21208;20255;19480;18519
SE;2012;12;22;100;17839;17432;17229;17147;17193;17446;17995;18781;19725;20433;20848;20996;20810;20721;20822;21480;22160;22241;21957;21401;20641;19828;19085;18260
SE;2012;12;23;100;17571;17149;16988;16983;17075;17282;17810;18511;19244;19998;20558;20757;20789;20756;20896;21508;21908;21900;21530;21080;20406;19731;19037;18194
SE;2012;12;24;100;17740;17196;16912;16860;16904;17151;17708;18450;19262;19839;20261;20408;20293;19947;19676;19833;19859;19407;19031;18760;18474;18131;17779;17345
SE;2012;12;25;100;16773;16408;16144;16093;16131;16319;16782;17272;17697;18080;18505;18849;18978;18991;19103;19632;20001;19963;19619;19225;18729;18190;17735;17122
SE;2012;12;26;100;16506;16051;15832;15753;15750;15998;16478;17122;17630;18035;18520;18716;18799;18684;18758;19300;19697;19624;19326;18928;18477;17848;17234;16499
SE;2012;12;27;100;15877;15587;15407;15340;15480;16072;17254;18469;19208;19532;19979;20024;19981;19978;20157;20823;21469;21570;21336;21010;20396;19760;18960;18198
SE;2012;12;28;100;17602;17376;17213;17238;17405;18002;19066;20304;21093;21334;21409;21218;20860;20645;20806;21486;22171;22294;21881;21260;20490;19829;19074;18265
SE;2012;12;29;100;17693;17272;16988;16870;16793;16833;17144;17569;18147;18617;19108;19304;19271;19070;19094;19467;19772;19730;19310;18835;18156;17513;16768;16133
SE;2012;12;30;100;15524;15046;14759;14664;14686;14833;15113;15554;16128;16654;17178;17551;17652;17681;17757;18240;18809;19025;18886;18607;18079;17402;16652;15962
SE;2012;12;31;100;13685;13289;13136;13104;13143;13399;13940;14478;15088;15554;15932;16125;16214;16320;16553;17162;17539;17361;16655;15799;15013;14609;14176;13748
SE;2013;1;1;100;14838;14610;14343;14117;13959;14228;14577;14919;15186;15318;15800;16183;16441;16509;16827;17518;18115;18336;18197;17848;17310;16706;16087;15409
SE;2013;1;2;100;15048;14712;14577;14657;14804;15394;16766;18286;19046;19279;19571;19756;19609;19570;19708;20295;20780;20894;20580;20005;19363;18512;17603;16684
SE;2013;1;3;100;15990;15634;15496;15609;15871;16540;17822;19165;19892;20015;20217;20232;20153;20055;20098;20494;20783;20843;20493;19962;19231;18414;17403;16475
SE;2013;1;4;100;15762;15519;15305;15276;15412;15956;17163;18661;19334;19551;19793;19697;19564;19412;19392;19844;20379;20550;20180;19717;18922;18122;17316;16568
SE;2013;1;5;100;15966;15564;15398;15459;15582;15765;16250;16894;17522;18257;18798;18995;18990;18921;18879;19433;20207;20355;20044;19479;18955;18334;17569;16930
SE;2013;1;6;100;16199;15810;15584;15477;15527;15615;15995;16540;16991;17386;18011;18598;18688;18681;18709;19227;20030;20308;20172;19761;19200;18426;17567;16588
SE;2013;1;7;100;15994;15736;15667;15768;16075;17019;19201;21244;21887;21728;21866;21888;21783;21807;21854;22361;22531;22570;22183;21503;20668;19776;18635;17297
SE;2013;1;8;100;16493;16064;15936;15925;16235;17046;19147;21227;21585;21304;21337;21271;21162;21119;21147;21665;22043;22140;21735;21271;20502;19640;18498;17265
SE;2013;1;9;100;16610;16279;16094;16120;16413;17282;19471;21460;21789;21233;21333;21699;21599;21572;21527;22055;22217;22307;21863;21212;20553;19649;18641;17419
SE;2013;1;10;100;16740;16553;16564;16708;17058;17920;19904;22077;22549;22438;22660;22696;22599;22501;22575;22960;23318;23481;23111;22548;21777;20960;19814;18651
SE;2013;1;11;100;17773;17444;17281;17336;17631;18588;20744;22752;23293;23113;23250;23104;22817;22522;22427;22594;22941;23178;22682;21982;21124;20196;19435;18591
SE;2013;1;12;100;17897;17498;17312;17247;17388;17600;18076;18789;19636;20424;20929;21073;21087;20900;20853;21246;22060;22319;22044;21465;20831;20061;19427;18666
SE;2013;1;13;100;18042;17689;17528;17511;17627;17839;18309;18882;19454;20156;20780;21129;21003;20950;20921;21420;22362;22978;22971;22597;21953;21029;20200;19255
SE;2013;1;14;100;18560;18422;18340;18506;18774;19763;21925;24078;24539;24432;24372;24234;24020;23999;24121;24460;24755;24856;24399;23929;23161;22116;21017;19727
SE;2013;1;15;100;19006;18545;18294;18373;18485;19436;21593;23597;23841;23595;23637;23525;23390;23267;23184;23533;23942;24225;23962;23602;22933;22014;20873;19719
SE;2013;1;16;100;18964;18649;18538;18600;18882;19887;22145;24136;24343;24251;24286;23991;23680;23521;23603;23962;24460;24820;24407;24021;23290;22342;21153;19804
SE;2013;1;17;100;18936;18666;18560;18700;18877;19725;21828;23830;24076;23914;24150;23975;23766;23634;23631;23958;24432;24727;24419;23904;23197;22308;21090;19870
SE;2013;1;18;100;19300;19027;18957;19014;19410;20435;22711;24797;25043;24951;24911;24588;24141;23643;23496;23791;24339;24584;24093;23518;22754;21938;21122;20417
SE;2013;1;19;100;19932;19626;19600;19664;19706;19988;20637;21349;21992;22754;23123;22933;22604;22194;21985;22253;23346;23961;23783;22862;21998;21321;20555;20070
SE;2013;1;20;100;19543;19255;19110;18953;19009;19099;19392;19922;20300;20794;21124;21217;21009;20758;20680;21024;22093;22712;22543;22242;21767;21016;20161;19321
SE;2013;1;21;100;18788;18626;18616;18769;19077;20062;22322;24446;24763;24664;24736;24594;24252;24035;24050;24250;24767;25291;24891;24368;23795;22902;21805;20731
SE;2013;1;22;100;20084;19755;19690;19885;20211;21169;23410;25451;25667;25527;25319;25005;24595;24273;24248;24602;25275;25779;25342;24900;24354;23506;22401;21387
SE;2013;1;23;100;20699;20551;20541;20706;21076;21950;24326;26078;26239;26111;25958;25361;24837;24568;24498;24851;25446;26129;25901;25431;24746;23853;22826;21700
SE;2013;1;24;100;21099;20718;20644;20795;21123;22146;24393;26271;26422;26300;26065;25576;24929;24433;24243;24539;25237;26065;25840;25405;24942;24235;23303;22209
SE;2013;1;25;100;21599;21297;21320;21426;21808;22834;24951;26792;26871;26498;26276;25855;25312;24718;24345;24243;24758;25097;24610;23849;22873;21941;20906;19989
SE;2013;1;26;100;19290;18932;18689;18538;18616;18835;19359;20053;20546;21276;21694;21654;21438;21230;21104;21275;22113;22679;22344;21756;20928;20259;19602;18902
SE;2013;1;27;100;18280;17948;17791;17735;17808;17957;18331;18933;19350;20041;20518;20782;20728;20523;20503;20766;21483;21916;21733;21332;20732;19836;18875;17906
SE;2013;1;28;100;17353;17108;17055;17050;17291;18070;20093;21917;22045;22003;22167;22094;21779;21633;21622;21738;22068;22506;22039;21485;20678;19804;18714;17558
SE;2013;1;29;100;16898;16567;16479;16617;16876;17722;19705;21590;21757;21665;21694;21813;21705;21468;21371;21583;21960;22322;21855;21316;20550;19527;18226;17231
SE;2013;1;30;100;16503;16222;16187;16172;16383;17210;19143;21107;21355;21165;21286;21134;20994;20773;20522;20547;20893;21488;21131;20652;19942;19060;17998;16863
SE;2013;1;31;100;16214;15882;15736;15824;16057;16889;18743;20444;20561;20429;20538;20440;20295;20161;20135;20393;20881;21565;21368;20928;20370;19546;18482;17565
SE;2013;2;1;100;16949;16688;16688;16764;17068;17966;20046;22199;22453;22528;22327;21912;21547;21119;20845;20916;21453;22154;21704;21045;20242;19483;18667;17978
SE;2013;2;2;100;17328;16969;16865;16863;16968;17305;17853;18622;19262;20054;20366;20211;19855;19340;19008;19188;20035;21014;20950;20491;19695;19040;18582;17975
SE;2013;2;3;100;17629;17400;17298;17384;17457;17768;18356;18949;19310;19810;19957;19845;19470;19224;19064;19455;20314;21156;21135;20718;20192;19400;18564;17795
SE;2013;2;4;100;17279;17106;17020;17030;17305;18159;20297;22111;22228;22073;22269;22238;22197;22004;21820;21852;21937;22512;22098;21578;20894;19871;18660;17587
SE;2013;2;5;100;16904;16670;16532;16589;16916;17724;19759;21537;21666;21680;21614;21474;21322;21189;21042;21182;21529;22411;22150;21621;20893;19959;18722;17634
SE;2013;2;6;100;17007;16685;16604;16690;16993;17952;19943;21862;22139;22175;22264;22227;21902;21789;21710;21821;22076;22859;22499;21853;21202;20241;19012;17925
SE;2013;2;7;100;17259;16916;16921;17058;17376;18251;20453;22317;22442;22458;22546;22452;22338;22318;22196;22301;22521;23373;23073;22478;21801;20908;19703;18476
SE;2013;2;8;100;17717;17425;17320;17462;17733;18662;20747;22631;22807;22944;22940;22733;22408;22091;21796;21674;21919;22823;22537;21941;21137;20245;19391;18610
SE;2013;2;9;100;18034;17734;17673;17715;17887;18145;18751;19385;20006;20884;21273;21226;21031;20702;20507;20484;21047;22062;21943;21381;20649;19758;19211;18477
SE;2013;2;10;100;17967;17576;17415;17363;17465;17673;18175;18567;19001;19804;20268;20472;20403;20269;20140;20216;20688;21849;22026;21551;20962;20163;19284;18440
SE;2013;2;11;100;18001;17870;17834;17845;18090;19043;21077;22942;23194;23283;23286;23201;23030;22839;22580;22635;22752;23643;23576;23083;22273;21310;20272;19109
SE;2013;2;12;100;18387;18132;17959;17971;18267;19087;21251;23036;23186;23243;23302;23237;23025;22832;22817;22835;22956;23697;23527;23043;22295;21381;20266;18965
SE;2013;2;13;100;18223;18006;17894;18022;18350;19150;21356;23120;23214;23173;23146;22912;22659;22434;22294;22444;22553;23479;23229;22733;22029;21082;19959;18706
SE;2013;2;14;100;17943;17620;17445;17484;17741;18531;20553;22345;22470;22403;22551;22546;22326;22150;21922;21917;22012;22673;22361;21852;21109;20095;18987;17871
SE;2013;2;15;100;17166;16914;16791;16823;17079;17908;20020;21639;21863;21971;22073;21988;21674;21321;20962;20865;20989;21750;21451;20660;19762;18832;18027;17150
SE;2013;2;16;100;16444;16075;15880;15836;15818;16088;16650;17172;17923;18832;19226;19381;19244;19023;18775;18914;19253;20351;20321;19795;18999;18245;17751;17101
SE;2013;2;17;100;16569;16238;16126;16055;16110;16307;16703;16926;17528;18362;18795;19081;19041;18972;18897;19055;19478;20503;20677;20322;19790;18910;18018;17152
SE;2013;2;18;100;16572;16381;16256;16347;16729;17557;19734;21234;21625;21598;21733;21725;21656;21532;21460;21480;21529;22379;22292;21789;21059;20193;19115;17969
SE;2013;2;19;100;17263;17078;16987;17030;17381;18266;20220;21677;22138;22224;22371;22305;22173;22116;21996;22019;21903;22772;22837;22319;21658;20750;19656;18487
SE;2013;2;20;100;17886;17635;17545;17584;17852;18803;20847;22274;22725;22849;22789;22762;22484;22395;22346;22418;22518;23492;23480;23116;22413;21492;20344;19163
SE;2013;2;21;100;18537;18273;18150;18198;18606;19504;21678;23381;23600;23466;23373;23070;22684;22153;21918;22052;22108;23171;23461;23129;22494;21569;20626;19504
SE;2013;2;22;100;18842;18618;18472;18532;18800;19711;21836;23328;23715;23506;23198;22754;22238;21844;21431;21196;21189;22028;22257;21622;20744;19848;19103;18266
SE;2013;2;23;100;17647;17290;17177;17197;17297;17626;18144;18449;19211;19750;19874;19697;19366;19028;18903;18922;19302;20254;20648;20098;19385;18703;18142;17488
